Fold,Case,ET Dice,TC Dice,WT Dice,ET HD95,TC HD95,WT HD95
0,BraTS-MEN-00643-000-t1c,0.867847740650177,0.8910796642303467,0.7943196296691895,3.316624879837036,3.741657495498657,63.63528823852539
0,BraTS-MEN-00646-000-t1c,0.9400768280029296,0.9503690004348756,0.9218992590904236,1.4142135381698608,1.4142135381698608,6.4031243324279785
0,BraTS-MEN-00658-000-t1c,0.9252009987831116,0.9236933588981628,0.4634209871292114,1.4142135381698608,1.4142135381698608,71.65892028808594
0,BraTS-MEN-00666-000-t1c,0.936920166015625,0.9489133954048156,0.929907500743866,2.0,1.7320507764816284,2.0
0,BraTS-MEN-00681-000-t1c,0.6883910298347473,0.6597294211387634,0.4650891125202179,3.1622776985168457,3.478243112564087,60.97867202758789
0,BraTS-MEN-00704-000-t1c,0.9613395929336548,0.964697241783142,0.5316285490989685,1.0,1.0,14.437785148620604
0,BraTS-MEN-00713-000-t1c,0.8205934166908264,0.8337494134902954,0.8731551170349121,32.4499626159668,49.50757598876953,35.229949951171875
0,BraTS-MEN-00717-009-t1c,0.9393669962882996,0.932378888130188,0.4859578311443329,1.4142135381698608,2.2360680103302,14.03566837310791
0,BraTS-MEN-00717-010-t1c,0.8907232880592346,0.8914779424667358,0.7164551019668579,2.2360680103302,2.3000919818878174,8.333426475524902
0,BraTS-MEN-00722-000-t1c,0.9134131669998168,0.8698437213897705,0.8508284091949463,5.0,8.306623458862305,7.211102485656738
0,BraTS-MEN-00744-000-t1c,0.9205136895179749,0.9239506721496582,0.8839159607887268,2.2360680103302,2.0,7.071067810058594
0,BraTS-MEN-00754-000-t1c,0.8266128897666931,0.840377926826477,0.849311351776123,4.123105525970459,4.123105525970459,64.54145812988281
0,BraTS-MEN-00755-000-t1c,0.9513763785362244,0.9614246487617492,0.9571380019187928,2.2360680103302,2.0,1.4142135381698608
0,BraTS-MEN-00762-000-t1c,0.8753350973129272,0.8652482032775879,0.6132771372795105,1.4142135381698608,1.7320507764816284,15.81138801574707
0,BraTS-MEN-00763-000-t1c,0.8036348819732666,0.835120677947998,0.7999151945114136,17.233688354492188,15.588457107543944,38.7968978881836
0,BraTS-MEN-00764-000-t1c,0.5852373838424683,0.8644101619720459,0.9285327792167664,6.480740547180176,5.916079998016357,3.1622776985168457
0,BraTS-MEN-00765-000-t1c,0.1819762736558914,0.5852776765823364,0.6906577348709106,22.38078117370605,20.926044464111328,55.686622619628906
0,BraTS-MEN-00772-000-t1c,0.6427979469299316,0.6069363951683044,0.3210344314575195,13.009601593017578,13.152946472167969,14.352700233459473
0,BraTS-MEN-00781-007-t1c,0.0303390845656394,0.0,0.0,114.6071548461914,373.0,52.1861457824707
0,BraTS-MEN-00781-008-t1c,0.0,0.0,0.0,373.0,373.0,67.61619567871094
0,BraTS-MEN-00787-000-t1c,0.6867350339889526,0.65013587474823,0.1034624353051185,8.485280990600586,9.43398094177246,91.64495849609376
0,BraTS-MEN-00788-000-t1c,0.19491508603096,0.2996300160884857,0.7035679221153259,26.92582321166992,23.51595115661621,17.748239517211914
0,BraTS-MEN-00795-000-t1c,0.9372851848602296,0.9423421621322632,0.7978867888450623,1.4142135381698608,1.7320507764816284,84.0
0,BraTS-MEN-00807-000-t1c,0.0,0.0,0.0,373.0,373.0,90.94366455078124
0,BraTS-MEN-00823-000-t1c,0.9428650140762328,0.9434195160865784,0.7919232249259949,1.0,1.0,7.0
0,BraTS-MEN-00833-000-t1c,0.8783760070800781,0.8970834016799927,0.9168440699577332,6.164413928985596,6.0,3.741657495498657
0,BraTS-MEN-00842-000-t1c,0.2086685001850128,0.3101982772350311,0.6221643090248108,34.36568069458008,32.98484420776367,21.840330123901367
0,BraTS-MEN-00843-000-t1c,0.9617618322372437,0.9744123816490172,0.9610331654548644,1.0,1.0,1.0
0,BraTS-MEN-00852-000-t1c,0.2113224267959594,0.191793143749237,0.0964819863438606,16.614683151245117,22.022714614868164,14.966629981994627
0,BraTS-MEN-00854-000-t1c,0.8566631078720093,0.8871365785598755,0.8808472752571106,7.348469257354736,7.0,5.830951690673828
0,BraTS-MEN-00868-000-t1c,0.950153350830078,0.9577551484107972,0.9131811261177064,1.0,1.0,3.0
0,BraTS-MEN-00877-000-t1c,0.965122938156128,0.968802809715271,0.7829772233963013,1.0,1.0,98.0051040649414
0,BraTS-MEN-00879-000-t1c,0.7438016533851624,0.7162978053092957,0.5222748517990112,3.1622776985168457,3.72804594039917,7.071067810058594
0,BraTS-MEN-00884-000-t1c,0.8045312762260437,0.8033577799797058,0.8650516271591187,11.40175437927246,12.12435531616211,11.916375160217283
0,BraTS-MEN-00896-000-t1c,0.962170422077179,0.9700223207473756,0.8353298902511597,39.686256408691406,42.61455154418945,42.75977325439453
0,BraTS-MEN-00902-000-t1c,0.3963218331336975,0.4039803147315979,0.2306519597768783,17.57839584350586,17.57839584350586,98.56520080566406
0,BraTS-MEN-00906-000-t1c,0.8258579969406128,0.8438175916671753,0.8163415193557739,15.033296585083008,14.628738403320312,14.585945129394531
0,BraTS-MEN-00913-000-t1c,0.5774368643760681,0.5588982701301575,0.4666666686534881,7.071067810058594,7.348469257354736,8.124038696289062
0,BraTS-MEN-00927-000-t1c,0.7574330568313599,0.737736701965332,0.2781416177749634,6.633249759674072,7.0,61.8154525756836
0,BraTS-MEN-00929-000-t1c,0.8101879954338074,0.9156119227409364,0.9386663436889648,7.549834251403809,4.582575798034668,3.0
0,BraTS-MEN-00932-008-t1c,0.061224490404129,0.0,0.0,6.741560459136963,373.0,76.8826904296875
0,BraTS-MEN-00932-009-t1c,0.0,0.0,0.0,373.0,373.0,66.11354064941406
0,BraTS-MEN-00941-000-t1c,0.9195327758789062,0.9241690635681152,0.8518571853637695,1.4142135381698608,1.4142135381698608,3.0
0,BraTS-MEN-00942-000-t1c,0.7923195958137512,0.7885764837265015,0.6352523565292358,5.0,5.0,6.4031243324279785
0,BraTS-MEN-00946-000-t1c,0.0,0.0,0.0,373.0,373.0,103.55626678466795
0,BraTS-MEN-00951-000-t1c,0.6526978015899658,0.6621513962745667,0.6633799076080322,96.23409271240234,95.86161041259766,53.046199798583984
0,BraTS-MEN-00959-000-t1c,0.9037427306175232,0.836513876914978,0.5745784640312195,2.0,84.44761657714844,88.49774169921875
0,BraTS-MEN-00962-000-t1c,0.9570870995521544,0.9617957472801208,0.8957412242889404,4.582575798034668,1.4142135381698608,8.246211051940918
0,BraTS-MEN-00970-000-t1c,0.8452199697494507,0.8820649981498718,0.9423822164535522,6.670726776123047,5.656854152679443,2.2360680103302
0,BraTS-MEN-00973-000-t1c,0.9736292362213136,0.9716421961784364,0.5150970816612244,1.0,1.0,17.944358825683594
0,BraTS-MEN-00983-008-t1c,0.0,0.0,0.0,373.0,373.0,79.47137451171875
0,BraTS-MEN-00983-009-t1c,0.4991740584373474,0.4228554666042328,0.1703993678092956,7.681145668029785,7.874007701873779,24.372116088867188
0,BraTS-MEN-00983-010-t1c,0.169435828924179,0.0903029143810272,0.0002205557975685,15.0,15.814546585083008,13.601470947265623
0,BraTS-MEN-00996-000-t1c,0.953498899936676,0.9493139982223512,0.9662659764289856,3.0,3.1622776985168457,1.4142135381698608
0,BraTS-MEN-00999-000-t1c,0.3451676666736603,0.1820151656866073,0.0,6.164413928985596,7.071067810058594,19.883373260498047
0,BraTS-MEN-01001-000-t1c,0.9192522168159484,0.9342054724693298,0.954319715499878,1.4142135381698608,1.4142135381698608,1.4142135381698608
0,BraTS-MEN-01003-010-t1c,0.911780059337616,0.913478136062622,0.7319347262382507,5.513153553009033,74.39488220214844,81.27330017089844
0,BraTS-MEN-01020-000-t1c,0.7607382535934448,0.750380277633667,0.2685922682285309,3.605551242828369,3.8062431812286377,18.994733810424805
0,BraTS-MEN-01021-000-t1c,0.9486796259880066,0.9173296093940736,0.5060604810714722,1.0,101.2304229736328,105.42628479003906
0,BraTS-MEN-01028-000-t1c,0.0,0.0,0.0,373.0,373.0,60.10823440551758
0,BraTS-MEN-01033-000-t1c,0.9820832014083862,0.9847047924995422,0.885283887386322,1.0,1.0,7.810249805450439
0,BraTS-MEN-01053-000-t1c,0.8530586957931519,0.8367188572883606,0.7178323268890381,4.0,3.844985008239746,10.344079971313477
0,BraTS-MEN-01058-000-t1c,0.0,0.0,0.0,373.0,373.0,373.0
0,BraTS-MEN-01059-000-t1c,0.0,0.0,0.0,373.0,373.0,373.0
0,BraTS-MEN-01069-000-t1c,0.6708683371543884,0.75822514295578,0.8309838771820068,22.75961303710937,13.928388595581056,9.899495124816896
0,BraTS-MEN-01074-000-t1c,0.926930606365204,0.9518371820449828,0.9480008482933044,5.4772257804870605,3.0,2.4494898319244385
0,BraTS-MEN-01083-000-t1c,0.0,0.0,0.0,373.0,64.21097564697266,48.36320877075195
0,BraTS-MEN-01088-000-t1c,0.934426724910736,0.9410519599914552,0.9416409134864808,4.898979663848877,4.242640495300293,3.605551242828369
0,BraTS-MEN-01092-000-t1c,0.9435132145881652,0.9636215567588806,0.9080139398574828,1.4142135381698608,2.2360680103302,4.0
0,BraTS-MEN-01119-000-t1c,0.9033191800117492,0.9224554300308228,0.8803200721740723,6.164413928985596,2.4494898319244385,4.582575798034668
0,BraTS-MEN-01136-000-t1c,0.931181252002716,0.9570849537849426,0.959993064403534,3.316624879837036,1.4142135381698608,1.4142135381698608
0,BraTS-MEN-01138-000-t1c,0.8226540684700012,0.8290359377861023,0.677256166934967,5.0,5.099019527435303,10.488088607788086
0,BraTS-MEN-01152-000-t1c,0.9444336295127868,0.961306095123291,0.7062132954597473,4.0,3.639577865600586,63.91556167602539
0,BraTS-MEN-01153-000-t1c,0.8213554620742798,0.8372849822044373,0.8287714719772339,5.830951690673828,5.74456262588501,5.385164737701416
0,BraTS-MEN-01158-000-t1c,0.8559042811393738,0.8702270984649658,0.8895807862281799,12.68857765197754,12.0,9.848857879638672
0,BraTS-MEN-01164-000-t1c,0.8726503252983093,0.9065790772438048,0.9254037737846376,8.774964332580566,9.0,4.123105525970459
0,BraTS-MEN-01166-000-t1c,0.9475124478340148,0.9510990381240844,0.805930495262146,1.0,1.0,13.438735961914062
0,BraTS-MEN-01167-000-t1c,0.9011216163635254,0.939996898174286,0.9078400135040284,2.0,1.4142135381698608,4.582575798034668
0,BraTS-MEN-01170-000-t1c,0.6881496906280518,0.6785340309143066,0.581240177154541,5.0,5.0,103.31481170654295
0,BraTS-MEN-01173-000-t1c,0.0017338534817099,0.0,0.0,39.66105270385742,373.0,68.6148681640625
0,BraTS-MEN-01187-000-t1c,0.9560956954956056,0.9648380279541016,0.9385361671447754,3.605551242828369,3.605551242828369,40.82891082763672
0,BraTS-MEN-01198-011-t1c,0.0,0.0,0.0,373.0,17.152206420898438,101.24894714355467
0,BraTS-MEN-01202-000-t1c,0.9677853584289552,0.9754316210746764,0.949090838432312,1.0,1.0,4.123105525970459
0,BraTS-MEN-01221-000-t1c,0.2451889961957931,0.3309542834758758,0.6639420390129089,17.049911499023438,16.881942749023438,10.24695110321045
0,BraTS-MEN-01231-000-t1c,0.0,0.0,0.0,373.0,373.0,79.06958770751953
0,BraTS-MEN-01233-000-t1c,0.9276379942893982,0.9386736154556274,0.9265103340148926,59.35739135742188,59.24858856201172,51.97979736328125
0,BraTS-MEN-01234-000-t1c,0.9617353081703186,0.9657024145126344,0.9475653767585754,1.4142135381698608,1.4142135381698608,3.464101552963257
0,BraTS-MEN-01254-000-t1c,0.0,0.0,0.0,373.0,50.31500625610352,66.01779174804688
0,BraTS-MEN-01261-000-t1c,0.8701878190040588,0.8758599162101746,0.8778656125068665,3.0,3.0,3.0
0,BraTS-MEN-01264-000-t1c,0.6432470679283142,0.7304861545562744,0.7986977100372314,11.681170463562012,10.677078247070312,26.428205490112305
0,BraTS-MEN-01279-000-t1c,0.91566264629364,0.9237100481987,0.722474992275238,2.0,2.0,73.01506042480469
0,BraTS-MEN-01279-002-t1c,0.9360852241516112,0.9377726912498474,0.8792518377304077,1.0,1.0,7.0
0,BraTS-MEN-01284-000-t1c,0.9460130333900452,0.9638583064079284,0.9475613236427308,4.4721360206604,1.4142135381698608,5.74456262588501
0,BraTS-MEN-01290-000-t1c,0.9409748911857604,0.9600099325180054,0.948991060256958,8.062257766723633,2.0,3.0
0,BraTS-MEN-01291-000-t1c,0.9723771810531616,0.9718139171600342,0.4557375013828277,1.0,1.0,14.866068840026855
0,BraTS-MEN-01309-000-t1c,0.9607690572738647,0.9641762375831604,0.6596537232398987,1.0,1.0,9.848857879638672
0,BraTS-MEN-01314-000-t1c,0.9677897095680236,0.9731231927871704,0.8412753939628601,1.0,1.0,9.949873924255373
0,BraTS-MEN-01323-000-t1c,0.0,0.0,0.0,373.0,373.0,97.62171936035156
0,BraTS-MEN-01340-000-t1c,0.9046903848648072,0.9014668464660645,0.8149551153182983,4.0,4.123105525970459,9.949873924255373
0,BraTS-MEN-01344-000-t1c,0.949912130832672,0.9618291258811952,0.837683916091919,2.0,1.4142135381698608,11.045360565185549
0,BraTS-MEN-01349-000-t1c,0.7313389778137207,0.7570132613182068,0.8990155458450317,14.324787139892578,14.21267032623291,4.123105525970459
0,BraTS-MEN-01350-000-t1c,0.962532639503479,0.9656929969787598,0.9550570249557496,1.0,1.0,1.4142135381698608
0,BraTS-MEN-01357-000-t1c,0.9725876450538636,0.9743247032165528,0.9554951786994934,2.8284270763397217,1.4142135381698608,1.4142135381698608
0,BraTS-MEN-01359-000-t1c,0.9087041020393372,0.9308491349220276,0.810576319694519,3.845000743865967,2.2360680103302,74.60395050048828
0,BraTS-MEN-01380-000-t1c,0.0,0.0,0.0,373.0,373.0,88.98651123046875
0,BraTS-MEN-01396-000-t1c,0.932365655899048,0.9608222842216492,0.9401808381080629,5.099019527435303,1.4142135381698608,2.0
0,BraTS-MEN-01399-000-t1c,0.8327922821044922,0.8799834251403809,0.8763853311538696,6.082762718200684,4.582575798034668,62.876461029052734
0,BraTS-MEN-01404-000-t1c,0.8698394298553467,0.9063047170639038,0.9205318093299866,6.633249759674072,4.898979663848877,2.4494898319244385
0,BraTS-MEN-01407-000-t1c,0.8098934888839722,0.8167473673820496,0.4285521507263183,5.74456262588501,5.830951690673828,15.132745742797852
0,BraTS-MEN-01419-000-t1c,0.8452161550521851,0.9243902564048768,0.8935491442680359,5.385164737701416,1.4142135381698608,81.50306701660156
0,BraTS-MEN-01420-000-t1c,0.0,0.0,0.0,373.0,373.0,90.75460815429688
0,BraTS-MEN-01423-000-t1c,0.9165021777153016,0.925970733165741,0.9456316828727722,18.994733810424805,20.513399124145508,3.0
0,BraTS-MEN-01432-000-t1c,0.9482541680336,0.962271213531494,0.8835098147392273,1.4142135381698608,1.4142135381698608,6.748976707458496
0,BraTS-MEN-01435-000-t1c,0.0,0.0,0.0,48.86764526367188,373.0,42.60966491699219
3,BraTS-MEN-00717-003-t1c,0.858410656452179,0.8615508079528809,0.742780864238739,3.0,3.0,7.348469257354736
3,BraTS-MEN-00719-000-t1c,0.8217323422431946,0.8497037291526794,0.8902578949928284,8.0,7.810249805450439,4.690415859222412
3,BraTS-MEN-00729-000-t1c,0.9509809017181396,0.9590237736701964,0.9564368724822998,1.4142135381698608,1.0,1.4142135381698608
3,BraTS-MEN-00731-000-t1c,0.9371333718299866,0.9472782015800476,0.627984881401062,3.0,3.1622776985168457,75.76243591308594
3,BraTS-MEN-00738-000-t1c,0.9460821151733398,0.958777129650116,0.8133946657180786,1.4142135381698608,1.0,10.770329475402832
3,BraTS-MEN-00741-000-t1c,0.2564827799797058,0.2765476703643799,0.3149347901344299,28.44292449951172,29.478805541992188,61.359596252441406
3,BraTS-MEN-00746-000-t1c,0.8337669372558594,0.8702134490013123,0.9055754542350768,12.884099006652832,11.313708305358888,7.483314990997314
3,BraTS-MEN-00748-000-t1c,0.5160714387893677,0.5,0.3972105979919433,8.0,8.0,120.2705307006836
3,BraTS-MEN-00789-000-t1c,0.9635801911354064,0.9624800682067872,0.6719882488250732,1.0,1.0,14.742780685424805
3,BraTS-MEN-00824-000-t1c,0.8697981834411621,0.8804132342338562,0.8877593278884888,4.123105525970459,4.123105525970459,4.4721360206604
3,BraTS-MEN-00835-000-t1c,0.9171024560928344,0.927712857723236,0.8399366140365601,2.2360680103302,2.2360680103302,8.602325439453125
3,BraTS-MEN-00846-000-t1c,0.9322773218154908,0.9522207379341124,0.9449506998062134,2.0,1.4142135381698608,1.4142135381698608
3,BraTS-MEN-00886-000-t1c,0.0,0.0,0.0,373.0,373.0,124.5622329711914
3,BraTS-MEN-00887-000-t1c,0.9647653102874756,0.957025945186615,0.8965985774993896,2.0,2.2360680103302,3.0
3,BraTS-MEN-00889-000-t1c,0.9598044157028198,0.9650819897651672,0.8871599435806274,1.4142135381698608,1.4142135381698608,2.0
3,BraTS-MEN-00890-000-t1c,0.9265843033790588,0.9622368216514589,0.8981300592422485,5.0,1.4142135381698608,4.242640495300293
3,BraTS-MEN-00891-000-t1c,0.9276760220527648,0.9002899527549744,0.8612874150276184,7.071067810058594,7.071067810058594,13.190905570983888
3,BraTS-MEN-00899-000-t1c,0.0,0.0,0.0,373.0,373.0,373.0
3,BraTS-MEN-00904-000-t1c,0.8824466466903687,0.8953096270561218,0.3677735328674316,7.071067810058594,6.164413928985596,87.09764862060547
3,BraTS-MEN-00909-000-t1c,0.8667669296264648,0.8351148366928101,0.8664751052856445,5.196152210235596,23.1386833190918,12.649110794067385
3,BraTS-MEN-00910-000-t1c,0.7799336314201355,0.78899085521698,0.7233902812004089,67.12860870361328,67.12860870361328,76.10946655273438
3,BraTS-MEN-00916-000-t1c,0.8918426036834717,0.9189831614494324,0.9372047185897828,5.4772257804870605,3.605551242828369,2.4494898319244385
3,BraTS-MEN-00923-000-t1c,0.0,0.0,0.0,373.0,70.52054595947266,93.96167755126952
3,BraTS-MEN-00930-000-t1c,0.8856173157691956,0.9295481443405152,0.9130905866622924,33.70811080932617,80.41144561767578,79.15807342529297
3,BraTS-MEN-00932-004-t1c,0.1891191750764846,0.0,0.0,5.099019527435303,373.0,86.48149871826172
3,BraTS-MEN-00932-005-t1c,0.1153846159577369,0.0,0.0,6.164413928985596,373.0,89.22611999511719
3,BraTS-MEN-00932-006-t1c,0.6830870509147644,0.5457842350006104,0.0,3.224015712738037,3.497361421585083,87.6915054321289
3,BraTS-MEN-00932-010-t1c,0.6309523582458496,0.0104166669771075,0.0,2.2360680103302,7.071067810058594,373.0
3,BraTS-MEN-00940-000-t1c,0.0,0.0,0.0,373.0,70.24243927001953,69.46546173095703
3,BraTS-MEN-00945-000-t1c,0.7213155627250671,0.716510534286499,0.6280648708343506,95.14856719970705,96.0710678100586,94.70506286621094
3,BraTS-MEN-00954-000-t1c,0.9578495621681212,0.9714937806129456,0.9158498644828796,1.0,1.0,3.741657495498657
3,BraTS-MEN-00955-000-t1c,0.9145154356956482,0.9220136404037476,0.8942050337791443,4.0,4.0,6.7082037925720215
3,BraTS-MEN-00957-000-t1c,0.8961220383644104,0.9036990404129028,0.7139236927032471,2.141634941101074,2.2360680103302,7.503273963928223
3,BraTS-MEN-00974-000-t1c,0.0,0.0,0.0,373.0,63.93745040893555,70.83784484863281
3,BraTS-MEN-00977-000-t1c,0.9661866426467896,0.976892590522766,0.9604399800300598,1.0,1.0,2.0
3,BraTS-MEN-00983-007-t1c,0.0,0.0,0.0,373.0,373.0,51.55965423583984
3,BraTS-MEN-00991-000-t1c,0.9322744011878968,0.9348340630531312,0.9337835311889648,3.1622776985168457,4.0,12.401594161987305
3,BraTS-MEN-00997-000-t1c,0.4430647790431976,0.7361616492271423,0.7487963438034058,12.083045959472656,8.602325439453125,8.062257766723633
3,BraTS-MEN-01000-000-t1c,0.933813214302063,0.9671545028686525,0.958730697631836,6.4031243324279785,3.605551242828369,2.2360680103302
3,BraTS-MEN-01008-012-t1c,0.0,0.0,0.024982651695609,373.0,373.0,107.7807159423828
3,BraTS-MEN-01015-000-t1c,0.9215413331985474,0.9432240128517152,0.9019187092781068,4.582575798034668,4.582575798034668,76.24303436279297
3,BraTS-MEN-01018-000-t1c,0.7693811058998108,0.7858774662017822,0.8434328436851501,6.164413928985596,6.0,8.0
3,BraTS-MEN-01030-000-t1c,0.8772122859954834,0.8710601925849915,0.7069525122642517,2.8284270763397217,2.8284270763397217,68.37397003173828
3,BraTS-MEN-01032-000-t1c,0.9654827117919922,0.971551477909088,0.8985498547554016,1.0,1.0,5.0
3,BraTS-MEN-01035-000-t1c,0.8736920952796936,0.8986785411834717,0.9261502027511596,5.385164737701416,4.582575798034668,4.0
3,BraTS-MEN-01047-000-t1c,0.9721001386642456,0.96099054813385,0.623000979423523,1.0,62.4411735534668,62.62028121948242
3,BraTS-MEN-01051-000-t1c,0.9336885809898376,0.95694100856781,0.9294817447662354,5.0,3.0,41.61610794067383
